username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
PingPongPeppers;2016-03-07 17:31;1;2;"https:// youtu.be/LErvQVcZ0Ns #Trump #Trump 2016 #TrumpTrain #MakeAmericaGreatAgain";;;#Trump #Trump #TrumpTrain #MakeAmericaGreatAgain;"706970508013793282";https://twitter.com/PingPongPeppers/status/706970508013793282
Arteltoe;2016-03-07 17:31;0;1;"#TrumpTrain #MakeAmericaGreatAgain #BuildTheWall #AlwaysTrump https:// twitter.com/dianembooth/st atus/706949754555478016 …";;;#TrumpTrain #MakeAmericaGreatAgain #BuildTheWall #AlwaysTrump;"706970506306584577";https://twitter.com/Arteltoe/status/706970506306584577
PastorOmayra;2016-03-07 17:31;1;0;"The TRUMP Fight Song [unofficial] - #TRUMP2016 https:// youtu.be/SoZQfoXhbc0 @YouTube wE'RE NOT GOING TO TAKE IT ANYMORE #MakeAmericaGreatAgain";;@YouTube;#TRUMP2016 #MakeAmericaGreatAgain;"706970440699228160";https://twitter.com/PastorOmayra/status/706970440699228160
letsrollamerica;2016-03-07 17:30;0;1;"@PatriotCELL @lisafedup I think Liberals like this. #VoteTrump to #MakeAmericaGreatAgain & CLOSE OUR BORDERS to keep us safe!";;@PatriotCELL @lisafedup;#VoteTrump #MakeAmericaGreatAgain;"706970416888172544";https://twitter.com/letsrollamerica/status/706970416888172544
Flying4JC;2016-03-07 17:30;1;0;"Check out these polls for #DonaldTrump for winning #FloridaPrimary on his way to #MakeAmericaGreatAgain #Trump https:// twitter.com/SpecialKMB1969 /status/706967859394703360 …";;;#DonaldTrump #FloridaPrimary #MakeAmericaGreatAgain #Trump;"706970293114314752";https://twitter.com/Flying4JC/status/706970293114314752
amrightnow;2016-03-07 17:30;2;3;""The Real Trump" Make Video #1 (Trump About You) https:// youtu.be/2_5b98GrlPE #MakeAmericaGreatAgain #trumptrain pic.twitter.com/0YiGgkMg8V";;;#1 #MakeAmericaGreatAgain #trumptrain;"706970287468847104";https://twitter.com/amrightnow/status/706970287468847104
amrightnow;2016-03-07 17:30;5;5;"Trump About You https:// youtu.be/2_5b98GrlPE #realdonaldtrump #votetrump2016 #makeamericagreatagain #tcot #veterans pic.twitter.com/y98rRrXcKC";;;#realdonaldtrump #votetrump2016 #makeamericagreatagain #tcot #veterans;"706970285501759488";https://twitter.com/amrightnow/status/706970285501759488
WroughtIronGuy;2016-03-07 17:30;0;0;"Democrats welcome to the #TrumpTrain #MakeAmericaGreatAgain https:// twitter.com/lindasuhler/st atus/706964589297045504 …";;;#TrumpTrain #MakeAmericaGreatAgain;"706970278937673734";https://twitter.com/WroughtIronGuy/status/706970278937673734
htheta;2016-03-07 17:30;48;57;"Madison Mississippi Trump rally just a small portion of SUPER long line! Wraps and winds FAR #MakeAmericaGreatAgain pic.twitter.com/OyRLYHzwHd";;;#MakeAmericaGreatAgain;"706970268389003264";https://twitter.com/htheta/status/706970268389003264
winbackfreedom;2016-03-07 17:30;3;5;"Why I support Trump — and resent the elites trying to destroy him | New York Post http:// ow.ly/Zbr3U #MakeAmericaGreatAgain #Trump2016";;;#MakeAmericaGreatAgain #Trump2016;"706970230518636544";https://twitter.com/winbackfreedom/status/706970230518636544
baterwitchslave;2016-03-07 17:29;0;1;"why do i support donald trump? because im a prick who lives in england! #DonaldTrumpForPresident #MakeAmericaGreatAgain";;;#DonaldTrumpForPresident #MakeAmericaGreatAgain;"706970069524422657";https://twitter.com/baterwitchslave/status/706970069524422657
97Musick;2016-03-07 17:28;0;0;"#IdahoVotes Tuesday, March 8th, in Republican primary. Get to the polls for #Trump . #MakeAmericaGreatAgain .";;;#IdahoVotes #Trump #MakeAmericaGreatAgain;"706969856449617922";https://twitter.com/97Musick/status/706969856449617922
ImagineAnna;2016-03-07 17:28;4;3;"Think the country is divided now? Imagine if a nutjob like #LyingTed is President!!! #MakeAmericaGreatAgain #Trump2016 #TrumpTrain";;;#LyingTed #MakeAmericaGreatAgain #Trump2016 #TrumpTrain;"706969839114522625";https://twitter.com/ImagineAnna/status/706969839114522625
WilsonSK2AZ;2016-03-07 17:28;0;0;"Trump for Florida and Ohio. We MUST win these 2 states people. Please vote TRUMP ! #MAKEAMERICAGREATAGAIN";;;#MAKEAMERICAGREATAGAIN;"706969757933658112";https://twitter.com/WilsonSK2AZ/status/706969757933658112
Swing4daFences;2016-03-07 17:28;0;1;"@realDonaldTrump #MichaelBloomberg #MakeAmericaGreatAgain pic.twitter.com/9KmGxnEsGj";;@realDonaldTrump;#MichaelBloomberg #MakeAmericaGreatAgain;"706969707878834176";https://twitter.com/Swing4daFences/status/706969707878834176
RealJohnnyZ;2016-03-07 17:27;0;0;"#PresidentTrump #MittRomneySexTape #MakeAmericaGreatAgain #NeverRubio #NeverMitt #TrumpsArmy #AlwaysTrump https:// twitter.com/LdyGuin/status /706968974605426688 …";;;#PresidentTrump #MittRomneySexTape #MakeAmericaGreatAgain #NeverRubio #NeverMitt #TrumpsArmy #AlwaysTrump;"706969638672818176";https://twitter.com/RealJohnnyZ/status/706969638672818176
letsrollamerica;2016-03-07 17:27;1;1;"@MHMorganNC @lisafedup @DrottM Ughhh just made my blood boil! #VoteTrump to #MakeAmericaGreatAgain & CLOSE OUR BORDERS!";;@MHMorganNC @lisafedup @DrottM;#VoteTrump #MakeAmericaGreatAgain;"706969628367396864";https://twitter.com/letsrollamerica/status/706969628367396864
YouthforPalin;2016-03-07 17:27;1;0;"New ad concerning lightweight Senator Marco Rubio. #MakeAmericaGreatAgain #Trump2016 http:// fb.me/24LE8IIUB";;;#MakeAmericaGreatAgain #Trump2016;"706969566853898240";https://twitter.com/YouthforPalin/status/706969566853898240
StrokerAce90;2016-03-07 17:27;0;1;"@thehill - PC is destroying our country - #AlwaysTrump - #Trump2016 - #TrumpTrain - #MakeAmericaGreatAgain pic.twitter.com/yJnMj10EMy";;@thehill;#AlwaysTrump #Trump2016 #TrumpTrain #MakeAmericaGreatAgain;"706969530539642880";https://twitter.com/StrokerAce90/status/706969530539642880
DDouble5211;2016-03-07 17:27;0;1;"@CGasparino @FoxBusiness @MikeBloomberg Charlie, You Too are a JerkOff !!! Get Lost !!! #Trump2016 #MakeAmericaGreatAgain #TrumpTrain";;@CGasparino @FoxBusiness @MikeBloomberg;#Trump2016 #MakeAmericaGreatAgain #TrumpTrain;"706969530162155520";https://twitter.com/DDouble5211/status/706969530162155520
caterinagrove;2016-03-07 17:27;1;1;"@b0rg6of66 @Blackdi51264299 @carold501 Jim this is 2008 all over again 'hope&change' is now ' makeAmericagreatagain ' same populist rhetoric";;@b0rg6of66 @Blackdi51264299 @carold501;;"706969516534665216";https://twitter.com/caterinagrove/status/706969516534665216
sappergieb;2016-03-07 17:27;1;0;"You know you're on the right track America! #AlwaysTrump #TrumpTrain #MAKEAMERICAGREATAGAIN https:// twitter.com/Drudge_Report_ /status/706969182194278400 …";;;#AlwaysTrump #TrumpTrain #MAKEAMERICAGREATAGAIN;"706969512604598272";https://twitter.com/sappergieb/status/706969512604598272
Ry_nado;2016-03-07 17:27;0;1;"Is Lindsey Graham gay?? He sure looks like it. #GOP #MakeAmericaGreatAgain";;;#GOP #MakeAmericaGreatAgain;"706969485685743616";https://twitter.com/Ry_nado/status/706969485685743616
Gingervytiss;2016-03-07 17:26;0;1;"@realDonaldTrump but there are quite a few who don't use social media, fight back Mr. Trump! We need you! #MakeAmericaGreatAgain";;@realDonaldTrump;#MakeAmericaGreatAgain;"706969413124108288";https://twitter.com/Gingervytiss/status/706969413124108288
neueeuropa;2016-03-07 17:26;0;1;"Reality: groundswell of populist nationalism is animating dying GOP. #FashTheNation #MakeAmericaGreatAgain https:// twitter.com/benshapiro/sta tus/706917524164620292 …";;;#FashTheNation #MakeAmericaGreatAgain;"706969392681095169";https://twitter.com/neueeuropa/status/706969392681095169
WilsonSK2AZ;2016-03-07 17:26;1;2;"Trump Supporters we must win Florida and Ohio to disrupt the establishment's Convention attempt to Steal our votes! #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"706969373416632320";https://twitter.com/WilsonSK2AZ/status/706969373416632320
TrustedTrevor;2016-03-07 17:26;1;2;"This is a feature of the Donald, not a bug #Trump #MakeAmericaGreatAgain #DownWithGlobalists https:// twitter.com/huffpostpol/st atus/706957872219987969 …";;;#Trump #MakeAmericaGreatAgain #DownWithGlobalists;"706969301950013440";https://twitter.com/TrustedTrevor/status/706969301950013440
bobby990r_1;2016-03-07 17:26;1;0;"@nytimes Of course not! @MichaelBloomber would have to spend a lot just to suffer a humiliating loss! #MakeAmericaGreatAgain";;@nytimes @MichaelBloomber;#MakeAmericaGreatAgain;"706969298972106752";https://twitter.com/bobby990r_1/status/706969298972106752
bill5lewis;2016-03-07 17:26;2;5;"@realDonaldTrump I just Voted Early for Donald J Trump in Jacksonville, Florida! #MakeAmericaGreatAgain #Trump2016";;@realDonaldTrump;#MakeAmericaGreatAgain #Trump2016;"706969245603766272";https://twitter.com/bill5lewis/status/706969245603766272
CindyDay1;2016-03-07 17:26;0;2;"#VoteTrump #makeamericagreatagain http://www. youtube.com/watch?v=oePawg aVKW4&sns=tw … via @youtube";;@youtube;#VoteTrump #makeamericagreatagain;"706969184224354304";https://twitter.com/CindyDay1/status/706969184224354304
SethMatlins;2016-03-07 17:26;0;0;"Mexico's president compares #Drumpf to Hitler and Mussolini. This #MakeAmericaGreatAgain thing is off to a rocky start.";;;#Drumpf #MakeAmericaGreatAgain;"706969181707632640";https://twitter.com/SethMatlins/status/706969181707632640
RaevanWolfe;2016-03-07 17:25;0;1;"@USAforTrump2016 Remember, that's L-Y-E-N with an apostrophe ( ' ) #TedCruz Hahahahahaha #TrumpTrain #MakeAmericaGreatAgain";;@USAforTrump2016;#TedCruz #TrumpTrain #MakeAmericaGreatAgain;"706969142780370944";https://twitter.com/RaevanWolfe/status/706969142780370944
jtoguchi_21;2016-03-07 17:25;0;0;"https:// youtu.be/kNRfa1oizoI #MakeAmericaGreatAgain #TrumpTrain #Trump2016 #RealAMERICAN @realDonaldTrump";;@realDonaldTrump;#MakeAmericaGreatAgain #TrumpTrain #Trump2016 #RealAMERICAN;"706969133745774592";https://twitter.com/jtoguchi_21/status/706969133745774592
RealJohnnyZ;2016-03-07 17:25;0;0;"#PresidentTrump #MittRomneySexTape #MakeAmericaGreatAgain #NeverRubio #NeverMitt #TrumpsArmy #AlwaysTrump https:// twitter.com/realDonaldTrum p/status/706949049648345089 …";;;#PresidentTrump #MittRomneySexTape #MakeAmericaGreatAgain #NeverRubio #NeverMitt #TrumpsArmy #AlwaysTrump;"706969103068573697";https://twitter.com/RealJohnnyZ/status/706969103068573697
DebraAr49979596;2016-03-07 17:25;3;2;"#Makeamericagreatagain https:// twitter.com/nc4everblessed /status/706921453753651200 …";;;#Makeamericagreatagain;"706969102208933889";https://twitter.com/DebraAr49979596/status/706969102208933889
sunshineejc1;2016-03-07 17:25;0;0;"#AlwaysTrump #TrumpTrain #MakeAmericaGreatAgain @realDonaldTrump @DonaldJTrumpJr";;@realDonaldTrump @DonaldJTrumpJr;#AlwaysTrump #TrumpTrain #MakeAmericaGreatAgain;"706969077496082432";https://twitter.com/sunshineejc1/status/706969077496082432
Flying4JC;2016-03-07 17:25;0;0;"Trump University https://www. youtube.com/watch?v=QqfsbQ GPLAE&feature=youtu.be … #Trump #DonaldTrump #MakeAmericaGreatAgain";;;#Trump #DonaldTrump #MakeAmericaGreatAgain;"706968998328586241";https://twitter.com/Flying4JC/status/706968998328586241
BarbBartter;2016-03-07 17:25;0;2;"#VoteTrump #SuperTuesday #MakeAmericaGreatAgain https:// twitter.com/brant_roger/st atus/706962716502728704 …";;;#VoteTrump #SuperTuesday #MakeAmericaGreatAgain;"706968928644247552";https://twitter.com/BarbBartter/status/706968928644247552
wallcollin;2016-03-07 17:25;0;2;"@realDonaldTrump had the best rally you could ever attend #pumpedfortrump #MakeAmericaGreatAgain";;@realDonaldTrump;#pumpedfortrump #MakeAmericaGreatAgain;"706968920348090368";https://twitter.com/wallcollin/status/706968920348090368
lousecco;2016-03-07 17:24;0;2;"Reagan was a Democrat as #Trump2016 was before he became a Republican. #MakeAmericaGreatAgain";;;#Trump2016 #MakeAmericaGreatAgain;"706968801686892544";https://twitter.com/lousecco/status/706968801686892544
jessbriis;2016-03-07 17:24;0;0;"@seanhannity LOVE IT! #Trump2016 #MakeAmericaGreatAgain #PresidentTrump https://www. eventbrite.com/e/hannity-and- trump-exclusive-event-in-fayetteville-nc-tickets-22658949528 …";;@seanhannity;#Trump2016 #MakeAmericaGreatAgain #PresidentTrump;"706968739468566528";https://twitter.com/jessbriis/status/706968739468566528
goopup22;2016-03-07 17:23;0;0;"GOPe LOOTERS ARE OUT IN FORCE. DESTROY TRUMP BY ANY MEANS POSSIBLE. #MakeAmericaGreatAgain #WakeUpAmerica #Trump2016";;;#MakeAmericaGreatAgain #WakeUpAmerica #Trump2016;"706968668186349568";https://twitter.com/goopup22/status/706968668186349568
jijitelli;2016-03-07 17:23;6;5;"#VoteTrump #Trump2016 #RNC #DumpTheEstablishment #MakeAmericaGreatAgain https:// twitter.com/kyramarat1/sta tus/706967114263896068 …";;;#VoteTrump #Trump2016 #RNC #DumpTheEstablishment #MakeAmericaGreatAgain;"706968450535522305";https://twitter.com/jijitelli/status/706968450535522305
TruthSoldierz;2016-03-07 17:22;1;1;"323 more days... Can't wait til . @realDonaldTrump is #PresidentTrump #MakeAmericaGreatAgain !! https:// twitter.com/obamacountdown _/status/706597443455066112 …";;@realDonaldTrump;#PresidentTrump #MakeAmericaGreatAgain;"706968344327360512";https://twitter.com/TruthSoldierz/status/706968344327360512
RaevanWolfe;2016-03-07 17:22;0;1;"#Rubio2016 don't think we're not watching EVERY move you make! #WeThePeople will stop you! #MakeAmericaGreatAgain https:// twitter.com/USAforTrump201 6/status/706961246621442048 …";;;#Rubio2016 #WeThePeople #MakeAmericaGreatAgain;"706968327378354177";https://twitter.com/RaevanWolfe/status/706968327378354177
BarbBartter;2016-03-07 17:22;2;2;"#NoCruz #NoRubio #AlwaysTrump #MakeAmericaGreatAgain #VoteTrump #SuperTuesday https:// twitter.com/TRUMP_PREZ/sta tus/706965748204355584 …";;;#NoCruz #NoRubio #AlwaysTrump #MakeAmericaGreatAgain #VoteTrump #SuperTuesday;"706968294947852289";https://twitter.com/BarbBartter/status/706968294947852289
DeborahCroce5;2016-03-07 17:22;0;0;"Great interview @ASavageNation w/ @realDonaldTrump great questions honest answers. #Trump2016 will #MakeAmericaGreatAgain I don't doubt it";;@ASavageNation @realDonaldTrump;#Trump2016 #MakeAmericaGreatAgain;"706968215109439488";https://twitter.com/DeborahCroce5/status/706968215109439488
Fifty1stState;2016-03-07 17:21;1;2;"#MakeAmericaGreatAgain , and again and again! #VoteforBernie ! #FeelTheBern";;;#MakeAmericaGreatAgain #VoteforBernie #FeelTheBern;"706968155403513858";https://twitter.com/Fifty1stState/status/706968155403513858
winbackfreedom;2016-03-07 17:21;0;0;"NEW TV AD: TRUMP SHREDS RUBIO in this ad with FACTS. Rubio = corrupt, all talk, no action. http:// ow.ly/ZbrF9 #makeamericagreatagain";;;#makeamericagreatagain;"706968110528602113";https://twitter.com/winbackfreedom/status/706968110528602113
KimberlyFergus;2016-03-07 17:21;1;0;"We want #PresidentTrump_ #Trump2016 #MakeAmericaGreatAgain He would of had this man home last year https:// twitter.com/datelinenbc/st atus/706951348420382722 …";Las Vegas, NV;;#PresidentTrump_ #Trump2016 #MakeAmericaGreatAgain;"706968068216369152";https://twitter.com/KimberlyFergus/status/706968068216369152
jijitelli;2016-03-07 17:21;2;2;"#VoteTrump #Trump2016 #TrumpFlorida #FloridaPrimary #MakeAmericaGreatAgain #TruthMatters #NeverRubio #LyingTed https:// twitter.com/marinecorps98/ status/706966428457508871 …";;;#VoteTrump #Trump2016 #TrumpFlorida #FloridaPrimary #MakeAmericaGreatAgain #TruthMatters #NeverRubio #LyingTed;"706968052286361600";https://twitter.com/jijitelli/status/706968052286361600
38_milo;2016-03-07 17:21;1;1;"Why are we not surprised? @realDonaldTrump #MakeAmericaGreatAgain #WakeUpAmerica https:// twitter.com/bostonherald/s tatus/706967503218544642 …";;@realDonaldTrump;#MakeAmericaGreatAgain #WakeUpAmerica;"706967935424794624";https://twitter.com/38_milo/status/706967935424794624
AJjordan20;2016-03-07 17:20;1;2;"@realDonaldTrump I had a blast watching you today in Concord NC THIS SHIRT IS FOR U #MakeAmericaGreatAgain pic.twitter.com/tVlV5Re6af";;@realDonaldTrump;#MakeAmericaGreatAgain;"706967860455874560";https://twitter.com/AJjordan20/status/706967860455874560
JayOsoV;2016-03-07 17:20;0;0;"#MakeAmericaGreatAgain ? #feeldabern ?! https:// twitter.com/woridstarhipho p/status/706965820086161408 …";Hialeah, FL;;#MakeAmericaGreatAgain #feeldabern;"706967850506981376";https://twitter.com/JayOsoV/status/706967850506981376
mann_cmann1008;2016-03-07 17:20;3;5;"Get out EARLY The #1 must TO DO We R counting on you @realDonaldTrump wants 2 #MakeAmericaGreatAgain I'm Thankful https:// twitter.com/Billright50/st atus/706966605717082112 …";;@realDonaldTrump;#1 #MakeAmericaGreatAgain;"706967783926464517";https://twitter.com/mann_cmann1008/status/706967783926464517
amrightnow;2016-03-07 17:20;3;1;"Big big wall" Make Video #1 (Trump About You) https:// youtu.be/2_5b98GrlPE #MakeAmericaGreatAgain #trumptrain #1A pic.twitter.com/XwUt4QUpXG";;;#1 #MakeAmericaGreatAgain #trumptrain #1A;"706967768286019584";https://twitter.com/amrightnow/status/706967768286019584
jtoguchi_21;2016-03-07 17:20;0;0;"https:// youtu.be/kNRfa1oizoI #MakeAmericaGreatAgain #YUGE #TrumpTrain #Trump2016 @HillaryClinton";;@HillaryClinton;#MakeAmericaGreatAgain #YUGE #TrumpTrain #Trump2016;"706967759524003840";https://twitter.com/jtoguchi_21/status/706967759524003840
grey_ghost47;2016-03-07 17:20;1;1;"#AlwaysTrump #NeverCruz #MakeAmericaGreatAgain https:// twitter.com/RlevanRobert/s tatus/706967238117564418 …";;;#AlwaysTrump #NeverCruz #MakeAmericaGreatAgain;"706967747876487169";https://twitter.com/grey_ghost47/status/706967747876487169
gop_support;2016-03-07 17:20;0;0;"@TWTWsports You mean lying Canadian Rafael Cruz is not eligible for POTUS. Many have filed cases against Rafael! #MakeAmericaGreatAgain";;@TWTWsports;#MakeAmericaGreatAgain;"706967745598988289";https://twitter.com/gop_support/status/706967745598988289
DTfrvr111;2016-03-07 17:19;7;6;"#Vote #Trump2016 #GOP2016 #Republican #Nominee #MOVEMENT #MakeAmericaGreatAgain #VIDEO : http:// youtu.be/GFl_sd2pWnk https:// twitter.com/conservative_v w/status/706656544834727936 …";;;#Vote #Trump2016 #GOP2016 #Republican #Nominee #MOVEMENT #MakeAmericaGreatAgain #VIDEO;"706967614371852289";https://twitter.com/DTfrvr111/status/706967614371852289
jusforfun10;2016-03-07 17:19;2;1;"@FoxNews If so many of you hate fox so much why do you watch it. Your obviously not republicans turn to msnbc... #MakeAmericaGreatAgain";;@FoxNews;#MakeAmericaGreatAgain;"706967595426168834";https://twitter.com/jusforfun10/status/706967595426168834
RealJohnnyZ;2016-03-07 17:19;22;15;"#PresidentTrump #MittRomneySexTape #MakeAmericaGreatAgain #NeverRubio #NeverMitt #TrumpsArmy #AlwaysTrump https:// twitter.com/clanceman65/st atus/705496492451037185 …";;;#PresidentTrump #MittRomneySexTape #MakeAmericaGreatAgain #NeverRubio #NeverMitt #TrumpsArmy #AlwaysTrump;"706967529567047680";https://twitter.com/RealJohnnyZ/status/706967529567047680
destybabyy15;2016-03-07 17:18;0;2;"Gramps and grams all for Trump. #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"706967378630807552";https://twitter.com/destybabyy15/status/706967378630807552
NationalAcq;2016-03-07 17:18;0;0;"Bloomberg Says He Wont Run for President http://www. bloomberg.com/politics/artic les/2016-03-07/michael-bloomberg-says-he-won-t-run-for-president-in-2016 … #MakeAmericaGreatAgain #Trump2016 #TeamTrump #TrumpTrain #VoteTrump";;;#MakeAmericaGreatAgain #Trump2016 #TeamTrump #TrumpTrain #VoteTrump;"706967173391106048";https://twitter.com/NationalAcq/status/706967173391106048
redlanews;2016-03-07 17:18;12;9;"America is ready for Trump! #MakeAmericaGreatAgain #TrumpTrain #Trump2016 #WakeUpAmerica pic.twitter.com/qxjDrQK4s4";;;#MakeAmericaGreatAgain #TrumpTrain #Trump2016 #WakeUpAmerica;"706967169666564096";https://twitter.com/redlanews/status/706967169666564096
RealJohnnyZ;2016-03-07 17:17;0;0;"#PresidentTrump #MittRomneySexTape #MakeAmericaGreatAgain #NeverRubio #NeverMitt #TrumpsArmy #AlwaysTrump https:// twitter.com/chrisye5123/st atus/706962721548275714 …";;;#PresidentTrump #MittRomneySexTape #MakeAmericaGreatAgain #NeverRubio #NeverMitt #TrumpsArmy #AlwaysTrump;"706967091908186112";https://twitter.com/RealJohnnyZ/status/706967091908186112
amrightnow;2016-03-07 17:17;13;12;"Vote Trump #realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #trumptrain #A1 #A2 #tcot #trump2016 pic.twitter.com/6se1zjbEi3";;;#realdonaldtrump #VoteTrump2016 #MakeAmericaGreatAgain #trumptrain #A1 #A2 #tcot #trump2016;"706967005241479168";https://twitter.com/amrightnow/status/706967005241479168
LoverofAll777;2016-03-07 17:16;0;1;"Look baby girl!!Join us @realDonaldTrump to #MakeAmericaGreatAgain close the borders now!! https:// twitter.com/pjstrikeforce/ status/706945305086812161 …";;@realDonaldTrump;#MakeAmericaGreatAgain;"706966873607372800";https://twitter.com/LoverofAll777/status/706966873607372800
HowBoutNo_32;2016-03-07 17:16;1;1;"#Trump2016 #MakeAmericaGreatAgain #AmericansFirst @realDonaldTrump https:// twitter.com/thehill/status /706952834881875968 …";;@realDonaldTrump;#Trump2016 #MakeAmericaGreatAgain #AmericansFirst;"706966802312646656";https://twitter.com/HowBoutNo_32/status/706966802312646656
KTS1963;2016-03-07 17:16;1;0;"New ad concerning lightweight Senator #MarcoRubio #Trump #Trump2016 #MakeAmericaGreatAgain https:// twitter.com/realDonaldTrum p/status/706949049648345089 …";;;#MarcoRubio #Trump #Trump2016 #MakeAmericaGreatAgain;"706966719965896704";https://twitter.com/KTS1963/status/706966719965896704
Allstar2star;2016-03-07 17:14;0;1;"The Bush & Clinton NWO people see all their plans falling apart without a Cruz or Rubio in the WH. Trump will #MakeAmericaGreatAgain !";;;#MakeAmericaGreatAgain;"706966395867648000";https://twitter.com/Allstar2star/status/706966395867648000
america_trump;2016-03-07 17:14;6;8;"#makeamericagreatagain #stoptheestablishment #AlwaysTrump https:// twitter.com/patriotic_me/s tatus/706964705613455360 …";;;#makeamericagreatagain #stoptheestablishment #AlwaysTrump;"706966371456917505";https://twitter.com/america_trump/status/706966371456917505
Mrs_Rep;2016-03-07 17:14;1;1;"Don't let them silence you! Vote! #Trump2016 #MakeAmericaGreatAgain #TrumpTrain #NeverHillary #NeverRubio https:// twitter.com/mann_cmann1008 /status/706964221775360000 …";;;#Trump2016 #MakeAmericaGreatAgain #TrumpTrain #NeverHillary #NeverRubio;"706966367807746050";https://twitter.com/Mrs_Rep/status/706966367807746050
KimberlyFergus;2016-03-07 17:14;1;2;"We will never quit #PresidentTrump_ #MakeAmericaGreatAgain https:// twitter.com/chriskyleband/ status/706732214977957889 …";Las Vegas, NV;;#PresidentTrump_ #MakeAmericaGreatAgain;"706966295980302336";https://twitter.com/KimberlyFergus/status/706966295980302336
dlslife2;2016-03-07 17:14;1;1;"https://www. facebook.com/DonaldTrump/vi deos/10156725756165725/ … I won’t let them take away our guns!! #MakeAmericaGreatAgain #Trump2016 pic.twitter.com/VfEdbRfSvw";;;#MakeAmericaGreatAgain #Trump2016;"706966274421600256";https://twitter.com/dlslife2/status/706966274421600256
clairekdavis;2016-03-07 17:14;9;7;"Every single vote counts for delegates #VOTETRUMP #TRUMPTRAIN #MAKEAMERICAGREATAGAIN https:// twitter.com/LLH713/status/ 706963538313478144 …";;;#VOTETRUMP #TRUMPTRAIN #MAKEAMERICAGREATAGAIN;"706966256549650432";https://twitter.com/clairekdavis/status/706966256549650432
JGibsonDem;2016-03-07 17:14;0;0;". @ShaunKing analyzes Trump's usage of #MakeAmericaGreatAgain (esp. the word "again" in this context) http:// nydn.us/1Tn0VId";;@ShaunKing;#MakeAmericaGreatAgain;"706966202057293824";https://twitter.com/JGibsonDem/status/706966202057293824
xFREEEDO;2016-03-07 17:13;2;4;"American forefathers had pistol duels for conflicts ffs. BRING THEM BACK! Pistols, knives, bare knuckle #MakeAmericaGreatAgain";;;#MakeAmericaGreatAgain;"706966131165290496";https://twitter.com/xFREEEDO/status/706966131165290496
LJR1106;2016-03-07 17:13;0;2;"Only 400 people polled so this is useless #Florida4Trump #OnlyTrump #MakeAmericaGreatAgain https:// twitter.com/patriots4trump /status/706953451767525376 …";;;#Florida4Trump #OnlyTrump #MakeAmericaGreatAgain;"706966111540084737";https://twitter.com/LJR1106/status/706966111540084737
rabuliz;2016-03-07 17:13;0;0;"The Truth About Donald Drumpf: John Oliver on Donald Trump #MakeAmericaGreatAgain http:// youtu.be/Jf3vW0e_Wgc";;;#MakeAmericaGreatAgain;"706966097484840960";https://twitter.com/rabuliz/status/706966097484840960
clayTRON8000;2016-03-07 17:13;0;2;"@YYCGoFlamesGo @CLIB542 that was a pun? I missed it. #MakeAmericaGreatAgain";;@YYCGoFlamesGo @CLIB542;#MakeAmericaGreatAgain;"706966092774711296";https://twitter.com/clayTRON8000/status/706966092774711296
bergenviking;2016-03-07 17:13;0;0;"Cause the option is either a lying Cuban or a lying Canadian. #MakeAmericaGreatAgain https:// twitter.com/withusoragains t/status/706948986477871105 …";;;#MakeAmericaGreatAgain;"706966031554756608";https://twitter.com/bergenviking/status/706966031554756608
tspark128;2016-03-07 17:13;2;2;"@tedcruz praying..."Lord the Faithful have fallen ...so i'm canceling my appointments in MS". #MakeAmericaGreatAgain https:// twitter.com/wakeupfla/stat us/706962804671119361 …";;@tedcruz;#MakeAmericaGreatAgain;"706966014760628224";https://twitter.com/tspark128/status/706966014760628224
RealJohnnyZ;2016-03-07 17:13;0;0;"#PresidentTrump #MittRomneySexTape #MakeAmericaGreatAgain #NeverRubio #NeverMitt #TrumpsArmy #AlwaysTrump https:// twitter.com/LindaSuhler/st atus/706964589297045504 …";;;#PresidentTrump #MittRomneySexTape #MakeAmericaGreatAgain #NeverRubio #NeverMitt #TrumpsArmy #AlwaysTrump;"706965959924256768";https://twitter.com/RealJohnnyZ/status/706965959924256768
Billright50;2016-03-07 17:12;1;2;"@The_Ted_Train @VernonCrawfor13 TRUMP #MakeAmericaGreatAgain #TrumpTrain #Trump2016 #yuge";;@The_Ted_Train @VernonCrawfor13;#MakeAmericaGreatAgain #TrumpTrain #Trump2016 #yuge;"706965833306677248";https://twitter.com/Billright50/status/706965833306677248
michaelbeatty3;2016-03-07 17:12;0;0;"#AlwaysTrump @wolfblitzer @LindseyGrahamSC #CNN #MakeAmericaGreatAgain #Trump2016 #TrumpTrain #TrumpArmy pic.twitter.com/KqAZBupM5D";;@wolfblitzer @LindseyGrahamSC;#AlwaysTrump #CNN #MakeAmericaGreatAgain #Trump2016 #TrumpTrain #TrumpArmy;"706965801278963713";https://twitter.com/michaelbeatty3/status/706965801278963713
mann_cmann1008;2016-03-07 17:12;3;5;"@HollyNiotti This one's for you Holly! Soon we will stand United w President Trump 2 #MakeAmericaGreatAgain pic.twitter.com/UKTPD1Pb3B";;@HollyNiotti;#MakeAmericaGreatAgain;"706965786808623106";https://twitter.com/mann_cmann1008/status/706965786808623106
